Epoch_time_s,milliseconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz
1609459215,535,0.1796875,-1.046875,-0.1787109,21.25954,-125.5115,45.94656
1609459215,807,-0.2304688,-1.036621,0.01025391,5.267176,-38.80916,13.45802
1609459216,0,0.0415039,-1.019043,0.01806641,-7.19084,-6.793893,-12.45802
1609459216,270,-0.09423828,-0.8867187,0.1083984,-7.160306,-22.72519,1.778626
1609459216,540,-0.3256836,-0.9604492,-0.3671875,-33.87786,-113.4275,4.129771
1609459216,809,-0.2397461,-0.9692384,-0.1987305,17.98473,-82.32825,12.96947
1609459217,0,0.0522461,-0.6933594,0.05664062,-15.78626,-62.98473,-31.0229
1609459217,277,-0.01757812,-0.8789063,0.09619142,-3.862595,-22.29008,-17.55725
1609459217,581,-0.03759766,-1.051758,-0.340332,-12.34351,-137.0534,16.01527
1609459218,0,-0.0756836,-1.020996,-0.184082,12.72519,-53.92366,5.473282
1609459218,254,-0.2949219,-1.19043,0.140625,-1.572519,-11.94656,-6.244275
1609459218,507,0.00488281,-0.8979492,0.1787109,-11.61069,-47.49618,4.38168
1609459218,806,-0.00439453,-0.9023438,-0.4804688,-42.53435,-159.1603,-23.45802
1609459219,0,-0.1005859,-0.9257813,-0.2104492,0.03053435,-127.5115,26.16031
1609459219,250,-0.05322266,-0.7451172,0.0522461,-13.0458,8.083969,-72.27481
1609459219,502,0.01660156,-0.9340819,0.1489258,-9.656488,-4.793893,-35.12977
1609459219,752,0.8334961,-1.626465,0.00195312,75.54198,45.60305,118.5496
1609459220,0,0.2153321,-0.5068359,-0.1445313,18.99237,102.0153,-37.32824
1609459220,256,0.08837892,-0.9072266,0.1240234,-14.9313,35.37405,-64.65649
1609459220,511,0.7407227,-1.566895,-0.09863281,61.16031,-44.25191,124.4275
1609459220,767,0.1079102,-0.6293945,-0.01708984,-6.687023,44.51908,-18.69466
1609459221,0,0.1616211,-0.8515625,0.03320312,-1.229008,62.12977,-96.96183
1609459221,254,0.8544922,-1.572266,-0.0649414,67.56489,-2.786259,139.1069
1609459221,512,0.04980469,-0.8676758,-0.0209961,4.984733,52.26717,-24.89313
1609459221,769,0.2685547,-0.8476563,0.07324219,-15.71756,56.76336,-73.771
1609459222,0,0.7929687,-1.686035,-0.2578125,62.15267,-44.58779,108.9313
1609459222,261,0.09521483,-1.006348,0.05957031,-7.0,46.12214,10.68702
1609459222,518,0.1362305,-0.9946289,0.05664062,-29.81679,-0.4885496,-80.51908
1609459222,825,0.1186523,-1.312988,-0.2285156,68.19084,-35.54198,67.43511
1609459223,0,-0.01855469,-1.005371,0.02392578,-44.9313,-88.01527,-55.76336
1609459223,256,-0.1689453,-0.5556641,-0.04101562,1.732824,-50.38931,-30.74809
1609459223,518,0.1704102,-1.272461,-0.2548828,74.48092,54.55725,105.9084
1609459223,778,-0.02978516,-1.446777,-0.07861328,-77.86259,-62.41985,-49.0
1609459224,0,0.0859375,-0.6181641,-0.1201172,-2.877863,-109.9847,-9.19084
1609459224,255,0.4355469,-0.7998047,-0.2924805,16.68702,-66.06107,27.90076
1609459224,511,-0.2827148,-0.9516602,0.03466797,9.374045,-55.0229,32.73283
1609459225,0,-0.168457,-0.8994141,0.06738281,-5.374046,-16.22137,-42.23664
1609459225,263,0.1196289,-0.9731445,0.05859375,-24.54962,61.29771,-63.44275
1609459225,525,0.00927734,-0.9599609,0.00341797,-15.42748,-39.8168,6.083969
1609459225,788,-0.02978516,-1.108887,-0.4746093,23.62595,-181.9924,54.32824
1609459226,0,-0.2392578,-0.9462891,-0.0727539,26.96947,-69.60305,56.59542
1609459226,263,0.02197266,-0.8159181,0.06103516,-32.9084,-15.18321,-101.1298
1609459226,526,0.1831055,-1.056641,0.03076172,-23.47328,32.0687,-46.56488
1609459226,787,0.02294922,-1.061035,-0.125,-15.53435,-119.1298,67.45802
1609459227,0,-0.3046875,-0.8305664,-0.1015625,27.26717,-15.16794,58.34351
1609459227,262,-0.3642578,-1.155273,0.06201172,-20.22137,28.87023,-93.15268
1609459227,528,-0.0258789,-0.8715819,0.05371094,-31.54198,55.01527,-70.15267
1609459227,796,0.02685547,-1.084961,0.046875,-21.26718,-12.8626,25.59542
1609459228,0,0.2260742,-1.04541,-0.1323242,36.73283,-28.82443,70.38168
1609459228,268,-0.06738281,-1.037598,-0.105957,11.89313,-40.87786,-1.503817
1609459228,532,0.08398438,-1.042969,0.1489258,-6.694657,108.0305,-54.74809
1609459229,0,-0.1582031,-0.8964844,0.1064453,-10.50382,-0.9618321,-22.0458
1609459229,265,0.3603516,-1.163086,-0.137207,-53.75573,-89.9771,-14.82443
1609459229,531,0.1206055,-0.8256836,-0.2080078,19.83206,-20.13741,53.37404
1609459229,800,-0.2270508,-0.9409181,-0.01171875,24.38931,-4.412214,24.64122
1609459230,0,0.1635742,-0.8271483,-0.00585938,-21.56489,4.465649,-46.45038
1609459230,267,0.00292969,-0.9404297,0.08984375,-9.251908,57.70992,-27.28244
1609459230,535,0.06054688,-0.9536133,-0.0727539,-31.34351,-45.46565,17.99237
1609459230,804,-0.2353516,-0.8608398,-0.1445313,23.77099,-27.03817,53.89313
1609459231,0,-0.08642578,-1.26709,-0.01708984,-12.8626,100.4809,-51.59542
1609459231,317,-0.1137695,-0.9296875,0.06103516,2.740458,90.35114,-60.58015
1609459231,586,0.1484375,-0.7338867,0.03564453,-27.98474,-57.67176,-22.59542
1609459232,0,-0.1259766,-0.7666016,-0.1992188,-3.557252,-53.99237,77.0
1609459232,308,0.4589843,-0.8334961,-0.2226562,1.206107,1.80916,-66.27481
1609459232,556,0.2612305,-1.222656,-0.3979492,-8.541985,-13.24428,32.0458
1609459232,804,0.04052734,-1.195801,-0.3652344,-55.03053,-23.72519,27.05343
1609459233,0,0.07617188,-1.181152,-0.5688477,-1.854962,-0.2519084,-102.9847
1609459233,256,-0.01757812,-0.2856445,-0.1079102,76.29008,71.83969,18.32825
1609459233,506,0.3222656,-0.9819336,-0.137207,16.45038,-54.36641,34.85496
1609459233,758,0.2436523,-1.176758,-0.1289063,-12.96183,64.38931,86.52672
1609459234,0,-0.1762695,-1.146484,-0.3828125,-71.0458,-21.37405,-4.145038
1609459234,255,0.2983398,-0.9760742,-0.125,31.53435,40.27481,-104.3511
1609459234,512,-0.00634766,-0.6899415,-0.2397461,50.87023,38.9771,-6.755725
1609459234,764,0.2670898,-1.142578,-0.265625,1.931297,32.77863,80.16031
1609459235,0,-0.01220703,-1.274902,-0.2573242,-41.76336,14.48855,49.85496
1609459235,254,0.1303711,-1.119629,-0.4936524,-29.51145,-40.64885,-47.78626
1609459235,553,0.05419922,-0.671875,-0.1831055,37.13741,25.37405,-79.13741
1609459235,815,0.1508789,-0.8735351,-0.2602539,-6.122138,-75.1145,21.43511
1609459236,0,0.1992188,-1.121094,-0.2207031,-14.05344,8.442748,52.2061
1609459236,256,-0.06347656,-1.404785,-0.3144531,-39.92366,-17.66412,26.06107
1609459236,515,-0.02929688,-1.024902,-0.4765625,-12.12977,-1.083969,9.549619
1609459236,769,-0.06445312,-0.9125977,-0.2788086,56.24427,4.412214,-39.93893
1609459237,0,0.00634766,-0.8710938,-0.09033203,38.91603,42.61832,-14.1374
1609459237,255,-0.05419922,-0.9584961,0.06054688,-1.770992,-4.80916,16.10687
1609459237,514,0.04394531,-1.035645,-0.0444336,-4.870229,22.53435,-1.694656
1609459237,772,-0.08984375,-0.918457,0.06982422,-4.763359,63.50382,-7.671755
1609459238,0,-0.09375,-0.9799805,0.00976562,-22.12977,-18.0916,14.87023
1609459238,259,-0.02050781,-0.9892578,-0.02929688,6.183207,-16.71756,-0.1679389
1609459238,518,0.1166992,-1.03418,-0.07470703,3.389313,-4.389313,5.427481
1609459238,777,-0.0727539,-0.9409181,-0.06738281,-3.847328,2.51145,-7.648855
1609459239,0,-0.1005859,-0.9838867,-0.0234375,-10.18321,-3.083969,4.80916
1609459239,261,-0.1171875,-0.9780273,-0.01171875,9.534351,41.36641,5.954198
1609459239,568,-0.1796875,-0.9389649,-0.01074219,13.48855,46.25954,-5.603054
1609459240,0,-0.05859375,-0.9960938,-0.01953125,-8.198473,-11.49618,2.89313
1609459240,262,-0.1611328,-0.9765625,-0.04833984,-5.740458,4.335878,-3.267176
1609459240,527,-0.1977539,-0.9848633,0.01171875,5.274809,15.79389,-2.48855
1609459240,788,-0.1855469,-0.9438477,0.01806641,-3.648855,-0.6412213,-2.007634
1609459241,0,-0.2548828,-0.9101563,0.03320312,-3.496183,-1.625954,-4.91603
