Ax,Ay,Az,Gx,Gy,Gz
-0.3027344,-0.2719727,-0.5297852,52.32824,-247.1603,-26.74809
-0.07714844,-0.01708984,-0.4667969,-54.15267,250.1298,-46.0687
1.575195,-0.2788086,-0.6904297,-26.80916,-214.9695,74.49619
0.3461914,0.06152344,-0.3100586,132.0534,-138.4046,20.93893
0.1777344,-0.05664063,0.02148438,-99.74809,-91.56488,61.99237
0.3457031,-0.2636719,1.083008,-27.03053,-13.13741,-6.015267
0.453125,-0.2553711,0.9379883,-20.70992,-58.19084,12.29008
0.4404297,-0.8735352,-0.171875,-248.1832,-234.0076,173.5496
0.1152344,-0.1523438,0.9721681,-3.442748,-0.5954198,-0.610687
-0.04052734,-0.03564453,0.06835938,-133.374,-112.8321,-26.89313
-0.08691406,0.03466797,-0.1176758,-107.916,-202.5573,32.10687
0.1103516,-0.171875,0.9511719,-3.045802,-6.38168,-1.358779
-0.3999023,-0.4453125,0.6225586,-38.58015,-41.13741,-122.5343
-0.2055664,0.1767578,0.5073242,74.12214,110.6107,-65.61832
0.2412109,-0.02490234,0.4379883,-115.4962,-25.93893,-21.9771
-0.9453125,-0.2910156,0.9990234,-58.29771,-182.9542,-98.12214
-0.000488281,-0.00390625,0.2851563,4.91603,229.5802,11.49618
-0.2084961,-0.05761719,0.1269531,-52.49618,-87.35114,76.41222
-1.356445,-0.956543,2,-155.9313,-103.9084,-39.0229
0.4438477,0.02392578,-0.1230469,32.90076,-21.39695,-50.12214
-0.1201172,2.055176,10.38428,250.1298,-131.5649,-76.61069
0.2348633,-0.0546875,1.035645,-51.84733,26.48092,-1.641221
-0.1381836,0.07373047,0.01416016,28.34351,-54.96947,-125.5954
-0.1464844,-0.03027344,0.3129883,-55.78626,89.48855,-95.10687
0.6030273,-0.1362305,0.9521484,-17.19847,132.3893,-14.19084
-1.183594,-0.1152344,2.225098,-86.64886,-169.0611,58.52672
0.2890625,-0.1699219,0.140625,23.37405,-37.63359,-36.03053
0.06542969,-1.09375,0.2685547,95.23665,142.3435,40.9771
0.9599609,-0.1723633,1.501465,-35.24427,250.1298,39.16794
-0.1992188,-0.02636719,0.2651367,11.18321,-153.9924,-83.38931
-1.03418,-0.8408203,-0.7705078,48.29008,-97.07633,-90.93893
0.5703125,-0.06494141,0.7368164,-12.26718,-37.65649,-6.648855
-1.180176,-0.2446289,1.087402,48.52672,-197.6641,-70.92367
-0.1782227,0.1494141,-0.4614258,-36.55725,188.0229,-21.25954
-0.6713867,-0.08398438,0.03466797,-61.80153,-248.1832,43.1145
0.4633789,-0.6245117,0.5615234,13.73282,-86.44275,80.25191
-0.543457,-0.1162109,0.7446289,42.8168,-187.5267,-77.49619
-0.7314453,-0.4794922,0.3793945,-50.28244,32.9771,-115.5802
0.4355469,0.05859375,0.293457,3.770992,-199.084,-101.3588
0.06787109,-0.08984375,1.257813,22.34351,-111.8321,80.67939
-0.574707,-0.02685547,0.7719727,13.35878,52.12214,-2.152672
0.2841797,0.1572266,-0.2084961,94.45038,-94.56489,-9.893129
-0.1660156,-6.718262,-3.92627,250.1298,179.0458,-236.9237
0.4204102,-0.08056641,0.7016602,-22.12214,101.2366,91.28244
-1.679199,-0.8364258,1.361328,-86.12977,-151.9695,-65.28244
0.1342773,0.2592773,-0.3554688,62.80153,106.0916,21.32825
-0.1611328,0.1201172,0.1816406,-127.6947,250.1298,126.0076
0.2089844,-0.02685547,1.610352,-25.61832,16.76336,0.6641222
-0.1987305,0.06787109,-0.09912109,68.96183,-193.2443,-82.77863
-0.03613281,-0.03369141,0.7163086,-96.59542,-124.6565,-55.89313
-0.6396484,-0.6518555,1.307617,-73.87023,-248.1832,-30.26718
-0.262207,-0.09570313,-0.00390625,223.4122,-169.0076,-124.771
-0.2954102,-0.5820313,-0.1430664,61.14504,6.366412,-125.6947
-1.054199,-0.2612305,-0.5024414,-7.38168,161.3512,14.67939
-0.004882812,-0.215332,-1.54541,138.1603,-248.1832,175.2672
-0.7026367,-0.1611328,0.390625,-39.8168,-248.1832,-23.31297
-0.668457,-0.3686523,-1.243164,121.8397,-125,-52.1832
0.8217773,0.08203125,1.195313,18.70229,-159.7786,-27.12977
-0.7163086,-0.1513672,0.5634766,38.42748,-212.5343,-85.33588
-0.08398438,0.06396484,0.6572266,73.54198,21.37405,-135.2748
0.5859375,-0.003417969,0.8701172,24.0916,-83.1145,34.51145
-0.9394531,-0.1953125,0.855957,51.07634,-238.5496,-47.45038
-0.1821289,-0.05078125,-0.6884766,2.534351,159.9008,-2.030534
-1.739746,0.5947266,-0.06494141,-0.7175572,-31.0916,-34.54962
-0.3505859,-0.3481445,2.040039,-103.229,164.1756,-98.1832
0.2646484,0.1054688,-0.01318359,57.25191,-46.68702,-30.54962
-0.04101563,0.09570313,0.4638672,-248.1832,-11.12214,-172.6565
0.4921875,-0.09033203,1.052734,43.98473,194.0153,-2.862595
-0.7353516,-0.3579102,0.3261719,31.8626,-247.2748,-97.80917
-0.7900391,-0.4521484,-0.222168,17.57252,-72.57252,-65.94656
0.503418,-0.1625977,0.9633789,-29.27481,7.938932,4.183206
-0.9853516,-1.005859,2.166016,-110.6947,53.83206,-120.0153
0.3925781,0.2597656,-0.3642578,42.38931,8.984733,5.122138
0.4599609,-0.480957,-0.2651367,155.4275,250.1298,40.46565
1.394043,-0.9541016,1.333496,125.0687,250.1298,-28.68703
0.08398438,0.01269531,0.1035156,-22.79389,-181.4351,-29.50382
0.004394531,-0.01220703,0.3720703,-248.1832,-132.2519,7.526718
0.4667969,-0.1157227,1.04248,-34.10687,250.1298,19.96183
-0.828125,0.04736328,0.796875,29.81679,-164.229,-65.32061
-0.9038086,-0.2456055,-0.2265625,-41.53435,-89.07633,-72.14503
-0.730957,-0.01904297,0.1005859,-11.0687,250.1298,-71.62595
-0.7456055,-0.6708984,1.813477,-36.17557,-92.25954,40.15267
0.06835938,0.09765625,-0.2880859,-2.732824,-3.709924,16.70229
-0.1020508,0.2001953,-0.08789063,-151.458,250.1298,57.72519
0.005859375,0.04199219,1.240723,2.229008,-56.8855,-4.122138
-0.2441406,-0.1518555,0.199707,19.77099,-148.4809,-114.2595
-0.03662109,0.04345703,0.4624023,-145.2443,-30.69466,-150.4122
0.2451172,-0.2910156,1.501465,-95.9542,250.1298,5.08397
-0.2714844,-0.02880859,0.1835938,1.709924,-176.3512,-1.656489
-0.06201172,0.02001953,0.4379883,-187.1679,-56.41985,-167.5267
-0.2299805,-0.4697266,1.258789,12.44275,42.26717,5.580153
0.0546875,0.1396484,-0.1791992,25.91603,-131.8015,-30.30534
0.06591797,0.0625,0.4677734,-248.1832,-66.29771,-78.60305
-0.07666016,-0.06103516,-0.4194336,-9.099236,250.1298,11.54198
-1.013184,-0.1376953,-0.09912109,-55.84733,-248.1832,-32.9313
0.3339844,0.05566406,-0.2700195,60.66412,-152.7176,0.09923664
-0.5302734,-0.6889648,2.052734,6.389313,250.1298,86.42748
0.06542969,-0.144043,-0.3208008,11.63359,-170.8321,52.17557
-2.537109,-0.02978516,-0.1660156,-171.5878,-248.1832,-61.0916
0.2041016,0.315918,-0.5087891,49.1145,49.25954,32.22137
-0.9633789,0.05517578,-0.05761719,-183.8702,250.1298,30.8855
-0.03320313,0.05908203,-0.487793,-62.03053,250.1298,21.25954
0.2661133,-0.09472656,-2.133789,-15.74809,-209.1985,171.6947
-1.65625,-0.3388672,0.1293945,-36.70229,-248.1832,52.70229
-0.2700195,0.06298828,-0.7036133,-34.90076,147.2901,-38.19848
0.02392578,-0.1762695,0.01367188,1.389313,-248.1832,250.1298
-1.143555,-0.06103516,1.743164,-47.62595,-191.3817,3.236641
0.1230469,0.1879883,-0.2626953,52.8168,88.87786,5.862596
-0.5849609,0.1152344,-0.02539062,-195.8168,67.64886,22.59542
-1.019531,-0.3549805,2.060059,-35.63359,-191.084,14.25191
0.3681641,0.1743164,-0.315918,83.22901,65.25191,8.801527
0.1557617,0.1264648,-0.01513672,-34.91603,250.1298,114.9008
0.8666992,-0.152832,0.515625,0.5648855,-5.312977,-6.236641
-0.07275391,0.02197266,0.1088867,-146.313,212.2824,-31.59542
0.3852539,0.1640625,1.413574,3.343511,-248.1832,-11.77099
-1.385254,-0.3500977,0.472168,87.77863,-248.1832,-59.57252
-0.2021484,0.02685547,0.2294922,-14.1374,-67.75572,-110.0687
0.3740234,0.08349609,0.4741211,10.46565,-116.458,67.49619
-0.9575195,-0.4863281,0.2578125,1.335878,-248.1832,-48.64885
-0.6870117,-0.5219727,-0.5063477,51.24427,59.15267,41.66412
0.4926758,-0.2543945,0.9594727,-35.61069,-22.87786,4.755725
-0.418457,-0.2988281,0.2280273,48.54198,-209.1985,-23.22901
-0.6821289,-0.4272461,-0.2734375,-83.51145,87.0229,-51.82443
0.2329102,-0.1347656,1.108887,-166.0763,-67.22137,-44.32061
0.6655273,-0.4038086,0.7114258,-20.35878,-41.63359,3.885496
-0.2387695,0.3149414,0.3769531,-23.59542,69.30534,167.0076
-0.03076172,-0.1191406,0.2563477,52.08397,-17.96183,-83.79389
-0.5825195,-0.4130859,1.292969,-27.32061,-210.229,-52.05343
-0.004882812,0.1699219,-0.1479492,94.16794,58.67939,23.9771
-0.1064453,-0.03417969,1.324707,127.6947,17.96183,-2.068702
-0.8540039,-1.091309,1.23584,-89.47327,-150.3893,-68.82442
0.09130859,0.3374023,-0.4604492,54.40458,0.1068702,-30.53435
0.8510742,-0.1914063,1.032227,-75.90076,88.48092,87.77863
-1.307617,-0.5595703,1.74707,-0.6412214,-235.6336,77.32061
0.01367188,0.4213867,-0.578125,127.3053,73.76336,5.80916
-1.105469,-0.4326172,0.9155273,-215.9313,-248.1832,-66.83969
-1.354004,-0.1982422,1.166504,-191.687,-248.1832,-61.41984
0.04296875,0.265625,-0.3266602,81.61069,98.43511,-1.793893
-2.030762,0.1855469,0.5644531,-248.1832,-248.1832,-12.60305
0.2641602,-0.1782227,1.019043,-20.53435,13.70992,2.351145
-0.4970703,-0.1875,0.4760742,-54.85496,-212.4046,-102.1908
-0.06787109,0.04345703,0.253418,-90.24428,120.7557,38.44275
-0.5727539,0.04833984,-0.1508789,-147.771,-25.03053,30.09924
0.004882812,-0.02832031,0.8105469,-29.36641,-80.31298,5.908397
-0.1914063,-0.09033203,0.1503906,-75.35114,-103.916,-16.68702
-0.03613281,0.03271484,0.1342773,-126.7786,209.6488,-13.76336
-0.5014648,2.734375,4.591309,-58.25954,250.1298,-26.05344
-0.046875,-0.007324219,0.8959961,24.45802,18.28244,-20.42748
0.07861328,-0.06494141,0.09960938,101.6794,16.77863,-155.9237
-0.09472656,-0.006835938,0.3974609,-129.7252,-70.00764,-72.85497
0.4682617,0.007324219,1.162109,-18.9084,160.8168,19.28244
-1.512207,-0.4414063,1.050293,-3.938931,-232.6794,-41.19847
0.2001953,0.3115234,-0.08544922,51.41221,62.45802,26.26718
-0.1401367,0.03271484,-0.4003906,62.30535,44.80153,97.61832
-0.03662109,-0.04394531,1.719727,-14.12214,152,-20.06107
0.01171875,-0.03613281,0.2167969,26.9313,-63.65649,-61.73283
-0.1254883,0.000488281,0.3540039,-158.0611,164.0229,-53
1.026855,-0.4370117,1.04834,25.72519,-127.8702,-1.969466
-1.21875,0.1923828,1.335449,-95.25191,-215.229,6.793893
0.387207,0.02441406,-0.6689454,85.15267,28.27481,-12.0687
0.08984375,-0.006347656,-0.1796875,-112.7786,-248.1832,223.9389
-0.3085938,-0.1425781,1.010742,-9.541985,116.4733,16.53435
-0.1645508,-0.1850586,0.3706055,-110.0916,-148.0076,-67.87786
0.1513672,0.2080078,-0.168457,71.12214,112.0534,-13.65649
0.1469727,-0.04980469,0.07421875,-5.259542,-248.1832,140.9237
-0.7358398,-0.9462891,1.380371,-30.80153,250.1298,-135.6794
0.4135742,-0.1020508,0.09667969,36,-50.72519,-84.31298
-1.025879,-1.149902,-0.2392578,51.41221,-248.1832,-175.5267
-0.7705078,-0.1484375,0.2514648,32.9313,-248.1832,-42.00763
-0.8417969,-0.3100586,1.219238,-16.64122,-248.1832,-8.366412
-0.02490234,0.02832031,-0.5458984,31.60305,103.771,-43.51145
0.6586914,-0.9135742,1.78418,-72.61832,19.58015,-14.73282
-0.4394531,-0.005371094,0.4106445,-60.80153,-237.3893,-106.6641
-1.145996,0.3754883,-1.730957,95.0458,169.1832,-84.9542
-0.2597656,-0.184082,0.934082,106.1298,-124.1756,-10.44275
0.1835938,-0.1411133,0.1303711,-5.320611,-248.1832,-74.69466
-2.221191,0.1743164,-0.6240234,-20.15267,-248.1832,-199.8855
1.36084,-0.07177734,0.4106445,-132.9924,179.7176,-30.83969
0.184082,-0.06494141,0,-88.229,-181.3664,-84.68702
-2.108887,0.6196289,-1.301758,-88.54962,-145.8015,-63.69466
0.3833008,-0.2802734,1.302734,-124.0611,1.603053,16.62595
-0.4477539,-0.09130859,0.7749023,-215.1069,-248.1832,29.35878
0.1958008,-0.005859375,1.53125,159.9542,250.1298,-170.374
1.556641,-0.421875,0.5175781,-16.9084,250.1298,38.35115
-0.1469727,0.1899414,-0.7070313,-118.5496,8.961832,-85.54962
0.6567383,0.8364258,3.574707,64.86259,55.84733,-93.9542
0.2128906,-0.1669922,1.770508,15.8855,97.44275,-12.49618
-0.04150391,0.05175781,-0.8657228,-245.4962,-187.4046,-18.29008
15.99951,-13.39404,15.99951,-168.6107,250.1298,233.4504
0.2666016,-0.2504883,0.8886719,43.32061,-106.9008,-13.18321
-0.2172852,0.04345703,0.1782227,-215.9389,-241.458,76.80916
-2.109375,1.841797,1.181641,182.0305,250.1298,-200.7557
0.3442383,-0.1689453,1.155762,14.51908,-12.03817,1.885496
-0.253418,0.2373047,-0.7368164,-219.229,-248.9618,13.19084
15.99951,3.477539,15.99951,-248.1832,250.1298,250.1298
0.6889648,-0.09521483,2.64502,-15.58779,-28.98473,-26.9313
-0.2973633,0.1777344,-0.6904297,-248.1832,-187.3969,-22.94657
-0.1806641,0.1953125,1.380859,0.8625955,20.58779,-248.1832
0.4130859,-0.2299805,1.356445,39.58779,209.8931,49.61069
-1.129395,-1.063965,2.016113,0.6793893,-248.1832,-17.0916
-0.3066406,0.3164063,-0.8139648,147.0763,55.20611,-86.229
0.08496094,-0.1855469,0.6826172,-183.7099,44.56488,117.4198
-0.9628906,-1.149902,1.814941,20.93893,-192.542,-10.44275
-0.2495117,0.1391602,-0.7333984,59.68702,23.07634,-112.7557
0.2587891,-0.4008789,-0.296875,-2.259542,187.313,17.9542
-1.888184,-0.7495117,2.001465,-135.2748,-206.0993,10.80153
0.3271484,0.1948242,-0.5253906,85.27481,-37.23664,-18.06107
0.09716797,1.085449,-0.2480469,-248.1832,59.54962,250.1298
0.1230469,0.3369141,0.6972656,53.50382,-90.9542,-127.6794
-0.1977539,-0.03759766,0.9663086,-17.70229,-28.67175,4.778626
-1.646973,-0.3457031,1.613281,-111.7557,-90.71756,-157.8931
-0.08056641,0.08056641,-0.5761719,72.85497,-30.67175,-104.9008
-0.2963867,-0.2495117,0.5825195,-119.4198,11.23664,-33.1832
-1.460938,-1.337402,1.294434,67.53435,-147.7634,14.19847
-0.008300781,-0.07470703,-0.5952148,33.50382,-84.72519,-33.31298
-0.004394531,-0.04785156,0.006347656,140.5802,37.58015,-83.41985
-1.445313,-0.8588867,1.680664,-35.32061,0.2137404,8.816793
-0.09375,-0.1713867,-0.5131836,-43.14504,-61.98473,-79.87023
-0.7138672,0.1879883,3.453613,250.1298,144.687,50.58779
-0.9594727,0.390625,1.062012,-164.8015,250.1298,-9.412213
0.06982422,-0.04345703,-0.1713867,-135.1603,-119.4122,19.62595
-0.5478516,1.316895,-0.4697266,121.3053,118.5573,-15.45038
0.6762695,-0.3969727,1.015625,109.3053,-203.4504,-64.36641
-0.6601563,-1.147949,1.867676,-77.72519,-76.54198,-22.0229
-0.03466797,0,-0.5761719,-50.35878,-38.45038,-62.70229
1.258789,-0.3515625,0.6230469,96.44276,-106.7328,-41.72519
0.2246094,-0.2788086,0.9487305,-3,2.465649,-1.114504
-1.03418,-0.1289063,2.318359,-12.75572,146.1145,250.1298
-0.2036133,0.03417969,-0.9643555,4.244275,-87.92367,-46.05344
0.05029297,-0.03564453,0.02490234,31.63359,90.96183,-2.519084
-2.416992,-0.5253906,1.588867,38.45802,-248.1832,-58.34351
-0.05322266,-0.1777344,-0.7841797,4.435114,-24.51145,-35.63359
0.07861328,-0.05664063,0.03076172,68.58015,103.0458,1.618321
-1.316406,-0.659668,1.771973,-125.5038,-231.4886,-49.23664
-0.4716797,0.2524414,-0.868164,98.0687,60.57252,-84.8168
0.9023438,0.09472656,1.573242,-220.0992,250.1298,155.1298
-0.362793,-1.280273,1.652832,-248.1832,250.1298,145.3664
-0.4243164,-0.2265625,-0.7509766,-39,-30.85496,-63.46565
0.04443359,0.01269531,0.06054688,55.61069,73.07633,-24.9542
-1.549805,-1.116699,1.491699,-65.51908,-124.0382,-72.62595
-0.4145508,0.2231445,-0.9477539,41.24427,28.07634,-86.90076
0.1225586,-0.07080078,0.07470703,19.0229,146.4427,136.4122
0.1665039,-0.8676758,1.091797,70.00764,250.1298,-158.1679
-0.4204102,0.06591797,-0.6650391,-69.19084,-207.1832,-12.67176
-0.3989258,0.03271484,1.736328,195.4809,250.1298,-208.8168
0.2524414,-0.08007813,1.321777,-133.6107,250.1298,74.9542
-0.5952148,0.2392578,-1.069824,-139.1145,-103.1374,49.51145
2.479492,-1.60791,4.129395,33.9084,-176.2519,-63.9084
-0.559082,-0.5805664,1.23584,-103.855,250.1298,12.22901
-0.315918,0.01123047,-0.6401367,-56.8855,-54.91603,-38.62595
0.07177734,-0.02392578,0.1425781,56.53435,47.35878,-70.73283
-1.305664,-1.310059,1.71875,-68.22137,11.90076,-26.53435
-0.2729492,0.1054688,-0.5981445,69.54962,9.641221,-89.90076
-0.5092773,-0.05957031,1.15625,-25.61069,-8.358779,-40.57252
-0.8071289,0.2626953,0.684082,-167.5573,-248.1832,-91.13741
-0.203125,0.05126953,-0.5683594,107.6183,73.03817,-94.56489
0.7231445,-1.065918,1.858887,-27.39695,-102.8015,-7.19084
-0.7158203,0.3818359,0.8857422,-167.5954,-248.1832,-6.122138
-0.2124023,0.3979492,-0.6723633,176.2595,66.37405,-68.46565
-0.5205078,0.277832,0.08056641,-147.2519,52.67939,78.08398
-1.19873,0.9125977,1.414551,-248.1832,-222.5725,-20.12214
-0.109375,0.3022461,-0.7592773,103.7634,39.65649,-37.61069
-0.3945313,0.1621094,0.6665039,-217.8015,-198.9008,-19.0916
-1.501953,0.2075195,2.191895,-248.1832,-226.9771,30.8855
-0.04833984,-0.1083984,-0.7387695,44.98473,17.63359,-57.9542
0.2783203,-0.1889648,0.2304688,69.25954,36.48092,-4.732825
-1.398926,-1.17627,2.370117,-237.9847,-154.4351,-27.24427
-0.1806641,-0.1674805,-0.8413086,28.26718,-56.87786,-87.8855
7.36084,-6.137207,15.99951,-21.41985,74.67938,-10.76336
0.2114258,-0.2016602,0.5488281,5.961832,230.0534,43.70992
-0.1948242,0.2299805,0.06103516,-248.1832,-154.8397,88.09924
-1.076172,1.729004,0.4052734,250.1298,250.1298,-98.29771
0.2387695,-0.09130859,0.8266602,48.38931,103.771,37.75573
-0.6064453,0.07177734,0.9023438,-248.1832,-248.1832,9.022901
-0.1367188,0.324707,-0.6333008,120.2443,79.67939,-87.28244
-0.1523438,-0.02539062,0.684082,-248.1832,-72.94656,11.70229
-1.503906,0.1689453,2.105957,-138.2366,-241.9466,-55.96947
-0.618164,0.2568359,-1.038574,50.60305,15.91603,-139.0916
0.1049805,-0.1000977,0.00390625,55.08397,-248.1832,61.75573
-0.4760742,-1.025391,1.361816,-240.374,250.1298,97.9771
-0.3984375,0.08056641,-0.7866211,-228.7863,-144.0992,-27.70992
0.03027344,0.05126953,1.437988,-39.48855,250.1298,-248.1832
0.3393555,-0.1967773,0.9145508,-4.48855,-15.06107,-1.076336
-0.2924805,-0.08349609,0.3842773,-212.7634,-219.6565,56.82443
-0.3398438,0.9980469,-0.1020508,136.0611,150.0458,-97.92367
0.07421875,-0.1660156,0.5878906,19.61832,-2.312977,-2.793893
-1.108887,-0.7666016,2.04541,-20.98473,-170.9466,-7.221374
0.08740234,-0.09521483,-0.4975586,-4.755725,0.5648855,-59.26717
-1.150879,-9.668945,4.85498,250.1298,250.1298,-248.1832
0.2719727,-0.2319336,1.11084,-10.64122,229.6412,21.63359
-1.032227,-0.5532227,0.2592773,-3.358779,-248.1832,-89.57252
-0.06689453,0.03613281,0.1787109,56.1145,120.6412,153.542
-0.1245117,0.7885742,0.1347656,-110.6641,250.1298,95.08397
0.2133789,0.1289063,0.7714844,11.55725,116.7405,-45.41221
0.07666016,-0.06738281,-0.4008789,-81.99236,-79.29771,-63.22137
-0.1484375,0.3193359,0.6088867,38.83206,120.8626,54.27481
0.2006836,-0.1425781,0.9316406,-45.60305,-33.31298,-3.10687
-0.5761719,0.2958984,1.638672,-123.2061,-248.1832,-18.58779
0.1508789,-0.2646484,-0.2832031,76.48092,1.610687,-23.46565
4.580566,3.141602,4.945801,250.1298,250.1298,-171.1756
0.5888672,-0.1977539,1.683105,114.6107,169.855,-59.77863
-0.05908203,-0.07421875,-0.4082031,-237.7176,-149.2977,-99.76336
0.07373047,-0.01367188,0.4116211,-62.63359,212.9771,67.40458
-0.203125,0.04296875,0.7709961,-120.4504,-248.1832,-43.19084
-0.4355469,0.640625,1.970215,-99.54198,-151.5725,106.9237
0.5170898,-0.06591797,-0.1230469,-26.74046,27.87786,-30.79389
0.03417969,-0.02929688,0.05517578,-83.37405,-248.1832,156.4809
0.08007813,-0.1591797,1.028809,-3.473282,0.007633588,-0.9847328
-0.7666016,-0.9433594,2.238769,73.33588,-189.9924,-181.7634
0.5195313,-0.1230469,0.1464844,3.664122,-28.73282,-32.12214
-0.09082031,0.2133789,0.06640625,-248.1832,-31.25191,20.25954
1.05127,-0.4663086,0.637207,-7.80916,250.1298,36.27481
-0.2426758,-0.1245117,0.6855469,-33.28244,-135.1832,-61.91603
0.2441406,-0.01513672,-0.1010742,25.86259,87.61832,-46.31298
0.2563477,0.1269531,0.4399414,91.52672,-9.633588,106.5573
0.4638672,0.008789062,2.46875,118.5954,250.1298,-92.07633
0.2294922,-0.1621094,-0.4633789,39.1832,-37.34351,-65.1832
-0.887207,0.03173828,0.3125,-87.44275,250.1298,82.26717
0.5019531,-0.2119141,-0.8969727,-37.17557,-73.44275,-0.2824428
-1.149902,0.04394531,-0.7924805,-28.45802,-248.1832,-12.70992
0.3168945,-0.1992188,-0.1113281,61.44275,-220.6107,17.96183
15.99951,-0.3105469,10.19629,-248.1832,250.1298,250.1298
0.4233398,0.05957031,-0.9028319,-27.0458,-213.8779,46.1145
0.2026367,0.06787109,-1.008301,-2.923664,-0.1755725,-1.992366
-2.65625,-0.2241211,0.5771484,103.7023,-176.855,-35.75573
0.3701172,-0.009765625,-0.2958984,9.114504,-59.59542,-73.38168
0.1230469,-0.440918,-0.08105469,-10.08397,-248.1832,15.73282
0.1918945,0.04345703,1.679688,-110.1221,250.1298,-26.17557
0.2641602,0.02197266,0.02246094,45.45802,-115.5649,-78.1145
-1.510254,-0.543457,-1.26709,-66.79389,250.1298,-53.73283
-0.09228517,0.02490234,1.244141,-48.22138,177.9313,16.16794
-0.7646484,-0.1533203,0.7866211,-84.17558,-241.8168,53.17557
0.4008789,-0.01513672,-0.2910156,13.48092,88.55725,-29.70992
0.2949219,-0.8959961,1.351074,-248.1832,51.05344,50.27481
-1.090332,-1.313965,2.373047,-116.1221,15.0229,82.58778
-0.1865234,0.07226563,-0.6269531,-47.86259,6.854962,-6.045802
0.1547852,-0.09326172,0.03710938,66.96183,0.5801527,-82.61069
-1.396484,-1.296387,1.342285,-122.6259,-248.1832,-97.45802
-0.09619141,0.4101563,-0.6000977,118.2901,8.198473,-45.77099
-0.3339844,-0.06884766,0.5322266,-164.0763,-78.86259,-27.29008
-0.6767578,-0.3076172,1.683105,-150.0534,-220.084,30.10687
-0.262207,0.4697266,-0.6196289,157.0382,99.25191,-79.25954
0.4750977,-1.10498,1.960938,100.4351,-132.9237,-32.80153
-0.8911133,-0.7866211,1.525879,-102.855,-248.1832,-78.30534
-0.3598633,0.3203125,-0.5229492,49.96947,124.6412,-68.67939
0.2148438,-1.040527,2.425293,-50.12977,192.8397,4.221374
-0.5571289,-0.6938477,1.421875,-76.8168,-248.1832,-56.28244
-0.4399414,0.3789063,-0.375,112.4275,172.4046,-60.50382
-0.05419922,-0.2866211,0.6152344,56.05344,-67.229,-21.72519
-0.440918,-0.4433593,1.73877,-96.75572,-139.1527,9.022901
0.2441406,0.02294922,-0.05078125,114.7023,-64.25954,-33.71756
0.1547852,0.3032227,-0.2592773,-129.1221,42.64122,140.8931
-0.3330078,-0.1894531,0.6674805,3.610687,-75.00764,-10.23664
-0.6157227,-0.3979492,0.8696289,-21.32061,-233.8321,-42.40458
0.2075195,-0.05859375,-0.3759766,43.92366,83.48092,-62.15267
0.03613281,0.4838867,0.08886719,-196.3206,16.96947,250.1298
0.1923828,-0.2612305,0.918457,-99.25954,23.9313,-30.31298
-0.1987305,0.1113281,0.5107422,-176.3053,-212.0534,-65.74046
-0.5532227,1.495605,-1.013672,250.1298,90.45038,-40.70229
0.3227539,-0.06835938,1.117676,-51.12214,-22.01527,11.08397
-1.259766,-0.3955078,1.708496,172.2977,34.51908,-80.80153
0.06396484,-0.06835938,0.1928711,-13.42748,10.35878,-75.51908
-0.5932617,-0.1987305,-0.8847656,-30.67175,167.7481,5.694656
0.07275391,0.1606445,0.5375977,-77.59542,-248.1832,32.9542
-0.7988281,-0.004394531,1.341309,-113.4427,-234.8397,97.52672
-0.1181641,0.04150391,-0.1762695,79.32825,3.748092,16.03053
-0.3173828,0.1933594,0.152832,-122.2214,-67.38931,64.89313
-1.194336,0.2021484,1.760254,-133.1908,-231.4733,28.22901
0.269043,0.04785156,0.06201172,59.80153,70.67939,13.79389
0.2670898,-0.02050781,-0.3496094,233.855,227.5725,44.33588
-1.077637,1.024902,1.757324,173.626,199.4351,-218.9466
0.5205078,-0.206543,-0.02587891,-9.21374,-49.35878,-23.56489
-0.1601563,0.1157227,0.2753906,-248.1832,-102.8168,65.0229
0.3974609,-0.3061523,0.6542969,7.580153,19.27481,-0.1145038
-0.1225586,0.1240234,-0.04394531,34.85496,88.27481,-21.14504
-1.19043,-0.1743164,0.3193359,-52.85496,-248.1832,-9.503817
-0.4931641,-0.2729492,0.7226563,-18.79389,23,1.48855
0.08740234,-0.1650391,0.9765625,-2.854962,-2.740458,-1.427481
-0.3413086,-0.7880859,1.020996,-29.69466,213.0916,8.38168
-1.751953,-0.6796875,1.911133,95.70992,-248.1832,-78.84733
0,0.1088867,-0.7441406,-21.84733,-67.33588,-69.64121
-0.9536134,0.7338867,-0.1132813,99.29771,154.1603,-94.96183
0.06445313,-0.1147461,-0.02197266,82.41985,48.75573,108.2901
0.3349609,-0.2275391,0.9467773,-31.25954,62.19848,23.51908
-0.7280273,-0.8686523,2.195801,93.48855,-186.2519,-24.70229
-0.07763672,-0.09619141,-0.1069336,-99.8855,-145.7786,-37.49618
-0.1630859,0.3266602,-0.2709961,73.65649,99.19084,-25.67175
0.02392578,0.04394531,0.5800781,-248.1832,69.83969,-137.0992
-0.1147461,0.3037109,2.213379,0.2213741,-248.1832,62.58015
-0.4018555,-0.2734375,1.311035,-116.4427,250.1298,54.30535
-0.8364258,0.4272461,1.623047,-129.2214,-218.6031,-37.09924
0.1152344,0.04150391,-0.1958008,-50.42748,-31.32825,-86.75572
-0.1396484,0.02734375,0.3608398,107.1603,172.9618,-78.89313
0.02685547,1.354004,2.765625,148.4122,27.19847,-66.16031
0.4326172,-0.07519531,0.9018555,-32.82443,-2.534351,5.587786
