Ax,Ay,Az,Gx,Gy,Gz
0.02246094,0.006347656,0.9951172,-3.442748,0.1984733,-1.21374
0.02294922,0.004394531,0.9858398,-3.21374,0.06870229,-0.8778625
0.02001953,0.0078125,0.9916992,-3.374046,0.3358779,-1.015267
0.02587891,0.005859375,0.9897461,-3.274809,0.1221374,-1.221374
0.02294922,0.007324219,0.9907228,-3.381679,0.05343511,-1.343511
0.02197266,0.006347656,0.9921875,-3.274809,0.007633588,-1.015267
0.02197266,0.006835938,0.9936523,-3.290076,-0.06870229,-1.244275
0.02929688,0.000488281,0.9868164,-3.343511,0.2137404,-1.152672
0.02832031,-0.004394531,0.984375,-3.21374,0.05343511,-1.091603
0.02392578,-0.000488281,0.9960938,-3.290076,0.1984733,-1.068702
0.02197266,0.003417969,0.9995117,-3.251908,0.1221374,-1.068702
0.02783203,0.005371094,0.9946289,-3.21374,0.1450382,-0.9312977
0.02880859,0.007324219,0.9868164,-3.206107,0.2748091,-1.076336
0.02246094,0.004394531,0.9858398,-3.29771,-0.02290076,-1.045802
0.02783203,0.005371094,0.9863281,-3.099237,0.1755725,-1.030534
0.02539062,-0.000976562,0.9980469,-3.412214,0.2366412,-0.9770992
0.02246094,0.003417969,0.9863281,-3.19084,-0.1374046,-0.9694656
0.02685547,0.004394531,1,-3.076336,0.007633588,-1.122137
0.03222656,0.006347656,0.9863281,-3.305344,0.09160305,-0.9541985
0.02587891,0.007324219,0.996582,-3.206107,-0.1603054,-1.045802
0.02246094,0.008789062,0.9848633,-3.21374,0.1603054,-0.9923665
0.02050781,0.006347656,0.9902344,-3.503817,0.2519084,-1.10687
0.02832031,0.005371094,0.9921875,-3.320611,0.06870229,-1.129771
0.02294922,0.005859375,0.9863281,-3.389313,0.2519084,-0.9312977
0.02587891,0.006835938,0.9960938,-3.29771,0.3053435,-1.099237
0.0234375,0.005371094,0.984375,-3.328244,0.1450382,-0.9923665
0.01806641,0.0078125,0.9912109,-3.343511,-0.007633588,-0.9694656
0.03125,0.01074219,0.9853516,-3.312977,0.1984733,-1.152672
0.02880859,0.001464844,0.9824219,-3.381679,0.1603054,-0.9923665
0.02148438,0.01123047,0.9960938,-3.160305,0.1068702,-1.274809
0.02587891,0.006835938,0.9804688,-3.274809,0.2137404,-1.160305
0.02294922,0.002441406,0.9902344,-3.458015,0.03053435,-0.8473283
0.01953125,0.003417969,0.9848633,-3.503817,0.1221374,-1.038168
0.02783203,0.004394531,0.9902344,-3.267176,0.129771,-1.022901
0.02050781,0.01025391,0.9887695,-3.175573,0,-1.19084
0.02441406,0.005859375,0.9882813,-3.320611,0.259542,-1.007634
0.02783203,0.001953125,0.9902344,-3.419847,0.1984733,-1.076336
0.02832031,0.000488281,0.9912109,-3.282443,0.2366412,-1.183206
0.0234375,0.001953125,0.9799805,-3.358779,0.1603054,-0.8396947
0.02636719,0.006347656,0.9868164,-3.229008,0.07633588,-1.129771
0.02636719,0.005371094,0.9819336,-3.152672,0.2061069,-0.9236641
0.02880859,0.0078125,0.9892578,-3.366412,0.09923664,-1.061069
0.02441406,0.004394531,0.9956055,-3.236641,0.08396947,-1.19084
0.02636719,0.005371094,0.9873047,-3.267176,0.1068702,-1.038168
0.02197266,0.006835938,0.9829102,-3.351145,0.1755725,-0.9694656
0.02392578,-0.001953125,0.9912109,-3.175573,0.1526718,-1.068702
0.02294922,0.008789062,0.987793,-3.435114,0.1145038,-1
0.02978516,0.000488281,0.9960938,-3.183206,0.1221374,-1.076336
0.02587891,0.003417969,0.9956055,-3.21374,0.007633588,-1.038168
0.02490234,0.006347656,0.9829102,-3.251908,0.1068702,-1.137405
0.02294922,0.004394531,0.9941406,-3.366412,0.2519084,-1.08397
0.02685547,0.002929688,0.9897461,-3.503817,0.03816794,-1.045802
0.02246094,0.006347656,0.9824219,-3.366412,0.129771,-1.030534
0.02197266,0.008300781,0.9907228,-3.312977,0.2061069,-0.9160305
0.01757812,0.005859375,0.9873047,-3.526718,0.0610687,-1.068702
0.02539062,0.0078125,0.9995117,-3.351145,0.2061069,-1.038168
0.02734375,0.004882812,0.9892578,-3.29771,0.129771,-0.9923665
0.02734375,0.006835938,0.9858398,-3.389313,0.259542,-1.068702
0.02050781,-0.001464844,0.9882813,-3.290076,0.1679389,-0.9465649
0.02294922,0.003417969,0.9907228,-3.305344,0.06870229,-1.068702
0.02490234,0.002441406,0.9868164,-3.335878,-0.06870229,-1.10687
0.02734375,0.002929688,0.9838867,-3.328244,0.1526718,-1.007634
0.01953125,0.002929688,0.9907228,-3.145038,0.06870229,-0.9694656
0.02783203,0.00390625,0.9887695,-3.366412,0.2977099,-0.9847328
0.02783203,0.006835938,0.9838867,-3.129771,-0.08396947,-0.870229
0.02050781,0,0.987793,-3.29771,0,-1.076336
0.02636719,0.004394531,0.9912109,-3.442748,0.2671756,-1.038168
0.0234375,0.00390625,0.9892578,-3.320611,0.06870229,-0.9923665
0.02246094,-0.002929688,0.9892578,-3.335878,0.129771,-1.129771
0.02929688,0.005859375,0.9838867,-3.137405,-0.02290076,-0.9465649
0.02490234,0.01171875,0.9907228,-3.282443,0.2519084,-0.9923665
0.02685547,0.005371094,0.9956055,-3.251908,0.1679389,-1.167939
0.02148438,0.002929688,0.9868164,-3.381679,0.09923664,-1.015267
0.02099609,0.002441406,0.9824219,-3.267176,0.1603054,-1.007634
0.02490234,0.002441406,0.9941406,-3.251908,0.3053435,-1.08397
0.02539062,0.001953125,0.993164,-3.251908,0.05343511,-0.8931297
0.02929688,0.002929688,0.9833984,-3.198473,0,-1.053435
0.02148438,0.00390625,0.9921875,-3.435114,-0.1145038,-1.030534
0.0234375,0.005859375,0.9848633,-3.312977,0.09923664,-1.122137
0.0234375,0.003417969,0.9868164,-3.389313,0.2671756,-1.137405
0.02197266,0.006835938,0.987793,-3.305344,0.09923664,-0.961832
0.02392578,0.001953125,0.9902344,-3.29771,0.129771,-1.08397
0.02246094,0.003417969,0.9946289,-3.221374,-0.007633588,-0.9083969
0.02636719,0.004394531,0.9873047,-3.19084,0.05343511,-0.9465649
0.02539062,0.009277344,0.9936523,-3.068702,0.01526718,-1.061069
0.02734375,0.007324219,0.9814453,-3.29771,0.2213741,-0.9694656
0.02636719,0.002929688,0.9912109,-3.381679,0.0610687,-1.045802
0.02099609,0.006835938,0.9853516,-3.374046,0.06870229,-1.10687
0.0234375,0.004394531,0.987793,-3.267176,0.1145038,-1.08397
0.02197266,0.002441406,0.9863281,-3.221374,-0.01526718,-1.129771
0.02783203,0.009277344,0.9848633,-3.244275,-0.07633588,-1.076336
0.02197266,0.01123047,0.9936523,-3.175573,0.03816794,-1.045802
0.02441406,0.0078125,0.9804688,-3.244275,0.08396947,-1.145038
0.01904297,0.005371094,0.9897461,-3.381679,0.2061069,-0.961832
0.02490234,0.005371094,0.9941406,-3.366412,0.1755725,-1.122137
0.02246094,0.009765625,0.9970703,-3.366412,0.04580153,-0.9770992
0.03076172,0.005371094,0.9960938,-3.21374,0.02290076,-1.244275
0.03027344,0.003417969,0.9868164,-3.450382,0.07633588,-1.045802
0.02246094,0.002929688,0.9912109,-3.259542,0.3129771,-0.9389313
0.02783203,0.005371094,0.9858398,-3.198473,0.03053435,-1.022901
0.02490234,0.004394531,0.9887695,-3.343511,0.01526718,-0.9923665
0.02587891,0.004882812,0.9921875,-3.022901,0.06870229,-1.015267
0.02539062,0.006347656,0.9936523,-3.167939,0.1374046,-0.9770992
0.02197266,0.01123047,1.001465,-3.29771,0.1832061,-1.030534
0.01904297,0.006347656,0.9853516,-3.259542,0.0610687,-0.9847328
0.03076172,0.00390625,0.9848633,-3.183206,0.1832061,-1.152672
0.02246094,0.00390625,0.9858398,-3.244275,0.1832061,-1.167939
0.03076172,0.009277344,0.9892578,-3.251908,0.1603054,-1.236641
0.02197266,0.006347656,0.9897461,-3.396947,0.0610687,-0.9847328
0.03027344,0.003417969,0.9902344,-3.374046,-0.01526718,-0.9389313
0.02929688,0.004882812,0.9853516,-3.221374,0.2442748,-1.053435
0.02636719,0.001464844,0.9921875,-3.396947,0.1145038,-0.9541985
0.02099609,0.00390625,0.9916992,-3.328244,0.09160305,-1
0.01855469,0.006835938,0.9868164,-3.419847,0.03053435,-1.21374
0.02539062,0.008300781,0.987793,-3.29771,0.3282443,-1.061069
0.02294922,0.001464844,0.9887695,-3.366412,0.05343511,-0.9465649
0.02783203,0.003417969,0.9926758,-3.160305,0.05343511,-1.152672
0.02539062,0.005371094,0.9760742,-3.206107,0.2290076,-1.19084
0.02539062,0.007324219,0.9790039,-3.160305,0.1145038,-1.045802
0.01953125,0.004882812,0.9858398,-3.473282,0.1526718,-1.061069
0.02929688,0.006347656,0.9926758,-3.335878,0.1603054,-0.9847328
0.02197266,0.00390625,0.9897461,-3.236641,0.1450382,-1.045802
0.03125,0.0078125,0.9941406,-3.389313,0,-1.038168
0.02832031,0.007324219,0.9848633,-3.427481,0.1603054,-1.015267
0.02246094,0.006347656,0.9853516,-3.465649,0.2824428,-0.9770992
0.02197266,0.005371094,0.9936523,-3.419847,0.3740458,-0.9770992
0.02392578,0.002929688,0.9941406,-3.21374,0.09160305,-1.206107
0.02294922,0.005371094,0.9946289,-3.259542,0.1832061,-0.9694656
0.02539062,0,0.993164,-3.290076,0.2061069,-1.068702
0.02441406,0.01025391,0.987793,-3.389313,0.04580153,-1.091603
0.02734375,0.004882812,0.9838867,-3.152672,0.03816794,-1.221374
0.02832031,0.002441406,0.9912109,-3.381679,0.0610687,-1.236641
0.02490234,0.000976562,0.9995117,-3.343511,0.2900764,-1.061069
0.02880859,0.002441406,0.9882813,-3.198473,0.1068702,-0.9465649
0.0234375,0.005859375,0.9882813,-3.251908,0.1374046,-1.068702
0.02490234,0.006835938,0.987793,-3.251908,0.1374046,-1.114504
0.02880859,0.002441406,0.9814453,-3.221374,0.01526718,-0.9847328
0.02636719,0.008300781,0.9960938,-3.244275,-0.08396947,-1.030534
0.02832031,0.003417969,0.9907228,-3.274809,0.08396947,-0.9160305
0.02490234,0.002929688,0.9873047,-3.320611,0.2671756,-1.099237
0.02734375,0.003417969,0.9892578,-3.312977,0.01526718,-1.038168
0.02490234,0.002441406,0.9936523,-3.374046,0.3969466,-0.9770992
0.02539062,0.008300781,0.9819336,-3.389313,0.2442748,-1.167939
0.02783203,0.008789062,0.9892578,-3.305344,0.0610687,-0.9389313
0.02587891,0.001464844,0.9853516,-3.519084,0.2137404,-0.9083969
0.02587891,0.002441406,0.9833984,-3.427481,-0.06870229,-1.122137
0.02539062,0.005859375,0.9804688,-3.206107,0.09160305,-1.114504
0.02294922,0.008300781,0.9868164,-3.473282,0.1755725,-0.9236641
0.02392578,0.006835938,0.9833984,-3.305344,0.2061069,-1.122137
0.02246094,0.008300781,0.9887695,-3.167939,0.07633588,-1.122137
0.02783203,0.004882812,0.9882813,-3.343511,0.3358779,-1
0.02832031,0.0078125,0.9956055,-3.320611,0.1221374,-0.9847328
0.02734375,0.00390625,0.9819336,-3.358779,0.09923664,-1.045802
0.02636719,0.002929688,0.9912109,-3.305344,0.03816794,-1.045802
0.02392578,0.006835938,0.9863281,-3.183206,0.1755725,-1.129771
0.03027344,0.000488281,0.9941406,-3.305344,-0.03816794,-0.9312977
0.02587891,0.004882812,0.9912109,-3.236641,0.09160305,-1.137405
0.02441406,0.002929688,0.993164,-3.236641,0.1679389,-1.08397
0.0234375,0.00390625,0.9946289,-3.251908,-0.007633588,-1.030534
0.02685547,0.001953125,0.9863281,-3.21374,0.1068702,-1.045802
0.03076172,0.00390625,0.9960938,-3.320611,0.1450382,-1.175573
0.02197266,0.005859375,0.9907228,-3.259542,0.1755725,-1.114504
0.02099609,0.006835938,0.9956055,-3.351145,0.08396947,-0.8931297
0.02441406,0.005859375,0.9926758,-3.244275,0.2442748,-0.9694656
0.02441406,0.004882812,0.9868164,-3.229008,0.2290076,-0.961832
0.02685547,0.005371094,0.9921875,-3.381679,0.1450382,-1.053435
0.02636719,0.004394531,0.9868164,-3.259542,0.07633588,-1.053435
0.02734375,0.005859375,0.993164,-3.312977,0.1832061,-0.961832
0.02929688,0.004394531,0.993164,-3.198473,0.09923664,-1.21374
0.02441406,0.004394531,0.9814453,-3.312977,0.2977099,-0.9389313
0.02587891,0.01025391,0.9916992,-3.152672,0.05343511,-1.145038
0.02099609,0.004394531,0.987793,-3.29771,0.09923664,-0.9389313
0.02294922,0.006347656,0.9941406,-3.221374,0.2671756,-1.122137
0.02441406,0.006835938,0.9838867,-3.167939,0.1603054,-1
0.02148438,0.009765625,0.9882813,-3.183206,0.1221374,-1.167939
0.02636719,0.006835938,0.9770508,-3.541985,0.1755725,-0.9312977
0.02636719,0.006347656,0.9882813,-3.244275,0.05343511,-0.9923665
0.02636719,0.0078125,0.9853516,-3.59542,0.2290076,-0.9770992
0.02636719,0.005859375,0.9848633,-3.19084,0.08396947,-1.038168
0.01757812,0.003417969,0.9975586,-3.381679,0.1984733,-0.9541985
0.02734375,0.01025391,0.9838867,-3.10687,0.259542,-1.030534
0.02636719,0.00390625,0.9853516,-3.366412,0.1526718,-1.091603
0.02392578,0.003417969,0.9873047,-3.335878,0.2519084,-1.091603
0.02294922,0.005371094,0.9882813,-3.381679,0.08396947,-0.9694656
0.01855469,0.01025391,0.9897461,-3.21374,0.1450382,-1.099237
0.02929688,0.004394531,0.9882813,-3.51145,0,-1.167939
0.02734375,0.006835938,0.9868164,-3.236641,0.1221374,-1.114504
0.02441406,0.002441406,0.9921875,-3.343511,0.1755725,-1.022901
0.02539062,0,0.9853516,-3.335878,0.1832061,-1.030534
0.0234375,0.001464844,0.9902344,-3.396947,-0.007633588,-0.9694656
0.02685547,0.00390625,0.9897461,-3.435114,0.007633588,-0.9770992
0.02490234,-0.000976562,0.9946289,-3.198473,0.2671756,-1.129771
0.02636719,0.0078125,0.9833984,-3.335878,0.09160305,-1.030534
0.02294922,0.004882812,0.9907228,-3.198473,0.2824428,-0.9007633
0.02539062,0.003417969,0.9970703,-3.374046,0.007633588,-0.9541985
0.01367188,0.002441406,0.9897461,-3.305344,0.2213741,-0.8931297
0.0234375,0,0.9858398,-3.244275,-0.09160305,-1.022901
0.01953125,0.0078125,0.984375,-3.366412,0.1526718,-1.160305
0.01660156,0.006835938,0.9956055,-3.465649,0.1374046,-0.8778625
0.02490234,0.002441406,0.9882813,-3.145038,0.2137404,-1.068702
0.02734375,0.001953125,0.9882813,-3.061069,0.2519084,-1.007634
0.02099609,0.004882812,0.9897461,-3.496183,0.1068702,-1.053435
0.02001953,0.006835938,0.9960938,-3.412214,0.1221374,-1.022901
0.02636719,0.007324219,0.9882813,-3.259542,0.1374046,-1.091603
0.02929688,0.006835938,0.9926758,-3.435114,0.01526718,-0.9312977
0.02636719,0.005859375,0.993164,-3.236641,0.2900764,-1.267176
0.02880859,0.007324219,0.9833984,-3.396947,0.05343511,-0.961832
0.02587891,0.001464844,0.9887695,-3.351145,-0.007633588,-1.068702
0.02734375,0.000976562,0.9819336,-3.366412,0.1068702,-1.137405
0.03125,0.000488281,0.9882813,-3.312977,0.04580153,-0.9694656
0.02783203,0.005859375,0.9863281,-3.21374,0.08396947,-1.099237
0.02539062,0.002929688,0.9858398,-3.244275,0.3129771,-0.9847328
0.03125,0.006835938,0.9887695,-3.374046,0.129771,-1.038168
0.02490234,0.003417969,0.987793,-3.358779,0.2061069,-1.114504
0.02587891,0.004882812,0.9819336,-3.465649,0.1068702,-1.007634
0.02636719,0.008300781,0.9833984,-3.366412,0.2748091,-1.007634
0.01953125,0.003417969,0.9858398,-3.244275,0.1145038,-1.076336
0.02929688,0.001953125,0.9868164,-3.419847,0.259542,-1.08397
0.02148438,0.001464844,0.9804688,-3.29771,0.129771,-1.19084
0.02832031,0.000976562,0.9936523,-3.251908,0.03053435,-1.015267
0.02148438,0.004882812,0.9912109,-3.251908,0.02290076,-0.832061
0.02392578,0.003417969,0.9902344,-3.282443,0.09160305,-0.9770992
0.0234375,0.001953125,0.9995117,-3.129771,0.09923664,-1.10687
0.02246094,0.009277344,0.9902344,-3.335878,0.4045802,-1.038168
0.02050781,0.00390625,0.9916992,-3.328244,0.1832061,-1.221374
0.02783203,0.01123047,0.987793,-3.496183,0.1984733,-1.007634
0.02197266,0.001953125,0.9853516,-3.290076,0.04580153,-0.9770992
0.02197266,0.005371094,0.9975586,-3.412214,-0.05343511,-1.091603
0.02050781,0.004882812,0.9804688,-3.267176,0.08396947,-1.114504
0.02783203,0,0.9863281,-3.366412,-0.1450382,-1.068702
0.02392578,0.01171875,0.9951172,-3.358779,0.09923664,-1.091603
0.02880859,0.006835938,0.9912109,-3.358779,0.129771,-1.091603
0.02734375,0.002441406,0.9946289,-3.526718,0.2442748,-0.9923665
0.02978516,0.005859375,0.9946289,-3.389313,0.06870229,-1.160305
0.02880859,0.000488281,0.9848633,-3.152672,0.007633588,-0.9083969
0.02539062,0.005371094,0.9951172,-3.274809,0.06870229,-1.099237
0.02587891,0.01269531,0.9936523,-3.251908,0.2671756,-1.030534
0.02539062,0.001953125,0.9873047,-3.343511,0.2061069,-1.053435
0.02783203,0.01171875,0.987793,-3.427481,0.1603054,-1.08397
0.02490234,0.002441406,0.996582,-3.137405,-0.01526718,-0.9160305
0.02783203,0.008300781,0.9848633,-3.389313,0.2137404,-0.9236641
0.02685547,0.006347656,0.9912109,-3.320611,0.1450382,-0.9770992
0.02587891,-0.000488281,0.9863281,-3.290076,0.1526718,-1
0.0234375,0.009277344,0.9892578,-3.320611,0.2137404,-1.015267
0.02294922,0.008300781,0.9936523,-3.29771,0.02290076,-0.9389313
0.02294922,-0.001464844,0.9936523,-3.259542,0.129771,-1.122137
0.02587891,0.005371094,0.9848633,-3.29771,0.2137404,-1.091603
0.02587891,0.003417969,0.9814453,-3.129771,-0.03816794,-0.961832
0.02050781,0.005371094,0.984375,-3.267176,0.2213741,-0.9923665
0.02539062,0.001953125,0.9853516,-3.51145,0.2824428,-0.7633588
0.02050781,0.003417969,0.9887695,-3.290076,0.259542,-0.9541985
0.02148438,0.01074219,0.9916992,-3.396947,0.1679389,-0.9923665
0.02246094,0.005859375,0.9863281,-3.381679,0.03816794,-1.145038
0.02197266,0.002929688,0.9936523,-3.045802,-0.03816794,-0.9541985
0.02685547,0.004882812,0.9916992,-3.259542,0.09923664,-1.076336
0.03125,0.005371094,0.9921875,-3.083969,0.1755725,-1.206107
0.02587891,0.005859375,0.9819336,-3.19084,0.2824428,-1.122137
0.02636719,0.009277344,0.9819336,-3.259542,0.04580153,-0.8854962
0.02685547,-0.001464844,0.9814453,-3.068702,0.03053435,-1.053435
0.02783203,0.004394531,0.9916992,-3.244275,0.02290076,-1.08397
0.02832031,0.0078125,0.9926758,-3.503817,-0.1068702,-0.8854962
0.03466797,0.004882812,0.9897461,-3.358779,0.06870229,-0.8091603
0.02587891,0.005859375,0.993164,-3.274809,0.1526718,-1.091603
0.01708984,0.006835938,0.9897461,-3.419847,0.1374046,-1.10687
0.02587891,0.0078125,0.987793,-3.519084,0.2824428,-1.160305
0.02392578,0.01123047,0.9868164,-3.267176,0.06870229,-1.022901
0.02832031,0,0.9838867,-3.160305,0.1603054,-1.068702
0.01708984,0.001953125,0.9946289,-3.198473,0.08396947,-1.045802
0.02099609,0.007324219,0.9985352,-3.29771,0.1603054,-1.015267
0.02441406,0.001464844,0.984375,-3.206107,0.3129771,-1.10687
0.03125,0.005859375,0.9951172,-3.335878,0.129771,-1.10687
0.02441406,0.004882812,0.9897461,-3.312977,0.05343511,-1.145038
0.02246094,0,0.9887695,-3.175573,0.1221374,-0.9236641
0.02490234,0.000976562,0.984375,-3.129771,0.2290076,-1.114504
0.01953125,0.005371094,0.9892578,-3.435114,-0.1068702,-0.9312977
0.02929688,0.001464844,0.9926758,-3.251908,0.1526718,-1.061069
0.02685547,0.006347656,0.9887695,-3.358779,0.03053435,-1.076336
0.02783203,0.00390625,0.9829102,-3.328244,0.01526718,-1.061069
0.02490234,0.006347656,0.9887695,-3.328244,-0.07633588,-0.9465649
0.02294922,0.004882812,0.9853516,-3.244275,0.259542,-1.015267
0.02197266,0.008300781,0.993164,-3.305344,0.1832061,-1.045802
0.02832031,0.006835938,1.000977,-3.21374,0.08396947,-0.9847328
0.02539062,0.003417969,0.9921875,-3.442748,0.1145038,-0.961832
0.02294922,0.003417969,0.9794922,-3.152672,0.0610687,-0.9541985
0.02685547,0.008300781,0.9916992,-3.282443,0.04580153,-1.076336
0.02441406,0.007324219,0.9887695,-3.221374,0,-1.145038
0.02490234,0.005371094,0.9848633,-3.40458,0.1679389,-0.9847328
0.02148438,0.000976562,0.9946289,-3.664122,-0.1374046,-1.122137
0.02490234,0.001953125,0.9833984,-3.221374,0.1221374,-1.068702
0.02392578,0.0078125,0.987793,-3.122137,0.3969466,-0.9770992
0.02490234,0.002441406,0.9848633,-3.152672,0.08396947,-1.091603
0.02392578,0.00390625,0.9892578,-3.366412,0.2900764,-1.068702
0.02685547,0.00390625,0.9946289,-3.458015,-0.07633588,-1.030534
0.02441406,0.00390625,0.9975586,-3.435114,0.2137404,-1.099237
0.02783203,0.004394531,0.9799805,-3.305344,0.2137404,-1.030534
0.02441406,0.004882812,0.9907228,-3.496183,0.0610687,-0.9236641
0.01806641,0.002929688,0.9838867,-3.21374,0.2366412,-1.122137
0.02587891,0.009277344,0.9838867,-3.152672,0.1526718,-1.076336
0.02587891,0.003417969,0.9926758,-3.435114,0.2366412,-0.8931297
0.02929688,0.001464844,0.993164,-3.389313,0.1984733,-1.129771
0.02197266,0.006835938,0.9912109,-3.503817,0.02290076,-1.137405
0.02734375,0.001464844,0.9897461,-3.557252,0.2213741,-1.068702
0.02734375,0.006835938,0.9858398,-3.274809,0.07633588,-1.122137
0.02539062,0.004394531,0.9912109,-3.343511,0.1755725,-0.9007633
0.02783203,0.003417969,0.9956055,-3.29771,0.2213741,-1.061069
0.02734375,0.01416016,0.9873047,-3.59542,0.129771,-0.8473283
0.02929688,0.0078125,0.9990234,-3.366412,-0.06870229,-1.061069
0.02734375,0.00390625,0.9882813,-3.137405,0.1374046,-1.045802
0.02539062,0.005859375,0.9892578,-3.351145,0.3129771,-1.030534
0.02636719,-0.001464844,0.9882813,-3.473282,0.1984733,-1.061069
0.03076172,0.002441406,0.9985352,-3.015267,0.007633588,-1.21374
0.02392578,0.006347656,0.993164,-3.549618,-0.09160305,-0.9007633
0.02392578,0.005859375,0.9873047,-3.503817,0.2290076,-1.08397
0.01660156,0.004394531,0.9926758,-3.419847,0.06870229,-1.053435
0.02734375,0.005859375,0.9946289,-3.229008,0.1603054,-1
0.02197266,0.008789062,0.9892578,-3.312977,-0.1526718,-1.122137
0.02587891,0.002441406,0.996582,-3.381679,0.007633588,-1.038168
0.02539062,-0.002441406,0.9819336,-3.312977,0.4198473,-0.9770992
0.01757812,0.009277344,0.9882813,-3.21374,0.1374046,-1.038168
0.02832031,0.006835938,0.9936523,-3.381679,0.1450382,-1.335878
0.02832031,0.01025391,0.9848633,-3.10687,0.1832061,-1.068702
0.02392578,0.001953125,0.996582,-3.29771,0.1679389,-1.045802
0.02685547,0.008300781,0.996582,-3.396947,-0.03053435,-1.114504
0.02636719,0,0.9912109,-3.480916,-0.04580153,-1.068702
0.02539062,0.008300781,0.987793,-3.396947,0.1221374,-0.9389313
0.02246094,0.006835938,0.9887695,-3.045802,-0.03816794,-1.198473
0.02539062,0.004882812,0.9887695,-3.526718,0.03053435,-1.114504
0.02929688,0.008300781,0.9819336,-3.480916,0,-1.061069
0.02246094,0.005859375,0.9853516,-3.335878,0.02290076,-1.114504
0.02392578,0.008789062,0.9858398,-3.206107,0.2137404,-1.145038
0.02636719,0.005859375,0.9829102,-3.458015,0.1832061,-1.099237
0.02587891,0.008789062,0.9892578,-3.572519,0.1603054,-1
0.02636719,0.008789062,0.9863281,-3.320611,-0.01526718,-1.10687
0.02783203,0.002929688,0.9790039,-3.045802,0.1450382,-0.9923665
0.02197266,0.00390625,0.9868164,-3.580153,0.2442748,-1.022901
0.02685547,0.002929688,0.9912109,-3.374046,0.07633588,-0.9694656
0.02197266,0.004394531,0.9868164,-3.328244,0.2442748,-1.129771
0.02832031,0.004882812,0.987793,-3.175573,-0.1679389,-0.9923665
0.03027344,0.004882812,0.9912109,-3.725191,0.1374046,-1.030534
0.02880859,-0.000976562,0.9916992,-3.259542,-0.1832061,-0.8778625
0.03076172,0.004394531,0.9926758,-3.267176,0.1984733,-0.9389313
0.02148438,0.01220703,0.993164,-3.465649,0.07633588,-1.061069
0.02441406,0.009277344,0.9946289,-3.450382,0.09923664,-1.053435
0.02539062,0,0.9921875,-3.282443,0.2137404,-1.038168
0.02197266,0.008789062,1.001465,-3.526718,0.1832061,-1.038168
0.02832031,0,1.004883,-3.19084,0.2442748,-1.19084
0.02392578,0.005371094,0.9848633,-3.343511,0.06870229,-0.961832
0.0234375,0.001953125,0.9873047,-3.290076,0.03816794,-1
0.02294922,0.008300781,0.9907228,-3.251908,0.08396947,-0.9847328
0.02441406,0.01025391,0.9907228,-3.236641,0.1984733,-1.022901
0.02490234,0.001953125,0.9863281,-3.152672,0.08396947,-1.091603
0.02783203,0.004394531,0.9814453,-3.129771,0.1374046,-0.9236641
0.02490234,0.003417969,0.9858398,-3.374046,0.1832061,-1.122137
0.03173828,0.006347656,0.9887695,-3.381679,0.3053435,-1.015267
0.02441406,0.0078125,0.9892578,-3.183206,0.1908397,-1.068702
0.02636719,0.004394531,0.9873047,-3.19084,0.1145038,-0.9694656
0.02832031,0.001953125,0.9863281,-3.229008,0.007633588,-1.076336
0.0234375,0.01123047,0.9882813,-3.305344,0.05343511,-1.068702
0.02636719,0.008300781,0.9804688,-3.389313,0.1450382,-1.19084
0.02099609,-0.000976562,0.9853516,-3.290076,0.2137404,-0.9770992
0.02392578,-0.002441406,0.9916992,-3.305344,0.2137404,-1.061069
0.02148438,0.004882812,0.980957,-3.29771,0.1221374,-0.9236641
0.01953125,0.007324219,0.9892578,-3.244275,0.1068702,-1.221374
0.02294922,0.006347656,0.9863281,-3.122137,0.2366412,-1.175573
0.02587891,0.008789062,0.9863281,-3.221374,0.1374046,-0.9389313
0.02099609,0.007324219,0.9833984,-3.335878,0.05343511,-0.961832
0.02587891,0.004882812,0.9892578,-3.442748,0.06870229,-0.9389313
0.02978516,0.003417969,0.9975586,-3.557252,0.02290076,-1.045802
0.02685547,0.00390625,0.9912109,-3.175573,0.1679389,-1
0.02441406,0.0078125,0.9814453,-3.251908,0.1755725,-1.152672
0.01953125,0.003417969,0.9916992,-3.183206,0.2137404,-0.9389313
0.02392578,0.004394531,0.9897461,-3.19084,-0.07633588,-0.9465649
0.02539062,-0.000976562,0.9882813,-3.259542,0.1755725,-1.129771
0.02490234,0.00390625,0.9790039,-3.290076,0.07633588,-0.9312977
0.02490234,0.001953125,0.9951172,-3.412214,0.09160305,-0.7938931
0.02929688,0.01074219,0.9863281,-3.183206,0.2900764,-1.038168
0.02685547,-0.000976562,0.9892578,-3.473282,0.1679389,-1.061069
0.02636719,0.005371094,0.9863281,-3.083969,-0.01526718,-1.061069
0.02294922,-0.000488281,0.9868164,-3.267176,0.1755725,-1.137405
0.02685547,0.008300781,0.9838867,-3.412214,0.1145038,-1.045802
0.02636719,0.001464844,0.9902344,-3.244275,-0.03053435,-0.9465649
0.02783203,0.008300781,0.9882813,-3.412214,0.04580153,-0.9694656
0.02587891,0.004882812,0.9863281,-3.10687,0.2213741,-1.10687
0.02880859,0.008789062,0.9916992,-3.40458,0.0610687,-1.076336
0.02734375,0.001953125,0.9980469,-3.244275,0.259542,-1.236641
0.0234375,0.009277344,0.9814453,-3.419847,-0.03053435,-1.015267
0.02441406,0.01220703,1.000488,-3.40458,0.2061069,-1.076336
0.0234375,0.005371094,0.9975586,-3.320611,0.2671756,-1.08397
